Mois,Ventes,Depenses
Janvier,12000,8000
Février,15000,9500
Mars,17000,11000
Avril,14000,7000
Mai,18000,12000
Juin,20000,13000
Juillet,21000,14000
Août,19000,12500
Septembre,22000,15000
Octobre,24000,16000
Novembre,23000,15500
Décembre,26000,17000
Janvier,13000,8500
Février,16000,10000
Mars,17500,11500
Avril,14500,7500
Mai,18500,12500
Juin,20500,13500
Juillet,21500,14500
Août,19500,13000
Septembre,22500,15500
Octobre,24500,16500
Novembre,23500,16000
Décembre,26500,17500
Janvier,13500,9000
Février,16500,10500
Mars,18000,12000
Avril,15000,8000
Mai,19000,13000
Juin,21000,14000
Juillet,22000,15000
Août,20000,13500
Septembre,23000,16000
Octobre,25000,17000
Novembre,24000,16500
Décembre,27000,18000
Janvier,14000,9500
Février,17000,11000
Mars,18500,12500
Avril,15500,8500
Mai,19500,13500
Juin,21500,14500
Juillet,22500,15500
Août,20500,14000
Septembre,23500,16500
Octobre,25500,17500
Novembre,24500,17000
Décembre,27500,18500
Janvier,14500,10000
Février,17500,11500
Mars,19000,13000
Avril,16000,9000
Mai,20000,14000
Juin,22000,15000
Juillet,23000,16000
Août,21000,14500
Septembre,24000,17000
Octobre,26000,18000
Novembre,25000,17500
Décembre,28000,19000
Janvier,15000,10500
Février,18000,12000
Mars,19500,13500
Avril,16500,9500
Mai,20500,14500
Juin,22500,15500
Juillet,23500,16500
Août,21500,15000
Septembre,24500,17500
Octobre,26500,18500
Novembre,25500,18000
Décembre,28500,19500
Janvier,15500,11000
Février,18500,12500
Mars,20000,14000
Avril,17000,10000
Mai,21000,15000
Juin,23000,16000
Juillet,24000,17000
Août,22000,15500
Septembre,25000,18000
Octobre,27000,19000
Novembre,26000,18500
Décembre,29000,20000
Janvier,16000,11500
Février,19000,13000
Mars,20500,14500
Avril,17500,10500
Mai,21500,15500
Juin,23500,16500
Juillet,24500,17500
Août,22500,16000
Septembre,25500,18500
Octobre,27500,19500
Novembre,26500,19000
Décembre,29500,20500
